Date,Category_A,Category_B,Category_C,Category_D
2023-01-01,0.9934283060224653,-2.1230561130756214,0.6440172486269099,-0.9947940131064867
2023-01-02,0.716899703680096,-2.75402409722366,1.6534293960897317,-1.66701126134285
2023-01-03,2.012276779881481,-3.2680958720138142,3.6029216338052303,-0.7702589351949359
2023-01-04,5.058336492697531,-4.471511775846243,5.499765327468056,-0.037814616674778145
2023-01-05,4.590029743250859,-4.7134403433452565,3.0199604651452923,-0.0628965294317559
2023-01-06,4.121755829352498,-4.107364058123449,1.3318753932980711,0.07789633053878249
2023-01-07,7.280181460367281,-1.2780852063076535,2.258938874273659,1.6110942054848925
2023-01-08,8.815050918673098,-1.0162184870598951,3.1837535859156345,0.9012085388818966
2023-01-09,7.876102146803194,-0.6298929009757486,4.110839421266521,1.557725396285942
2023-01-10,8.961222233975123,-0.7415617746249994,11.045756104445019,1.3150942133652692
2023-01-11,8.034386848350199,-3.619718597573562,12.073359023692719,1.053876769492605
2023-01-12,7.102927341209685,-3.6594894107473874,14.117377176017797,2.372408991877233
2023-01-13,7.586851884341753,-3.569144095835848,15.834580350305561,3.3629086106628687
2023-01-14,3.760291395026157,0.1257190728920814,17.007084602655997,4.339120173863635
2023-01-15,0.31045573000009163,-0.1628223742796024,16.439599962303376,5.90569474244883
2023-01-16,-0.8141193284818538,0.2894986392208163,17.805744559191258,5.930899352408141
2023-01-17,-2.839781569150701,0.23743098466295134,16.41465917302363,6.749242917962098
2023-01-18,-2.2112869039601533,-1.5155860717663465,15.988385680891614,6.376922810049951
2023-01-19,-4.027335055002575,0.1986481500061843,15.114731294799228,6.765922433036081
2023-01-20,-6.851942457673157,1.3265476990363454,15.262104745694609,6.60975076779486
2023-01-21,-3.9206449198300493,2.5130956196009158,19.428490165706926,6.726145925786121
2023-01-22,-4.3721975208031205,1.1490144374088074,16.067412819041778,7.440334356310418
2023-01-23,-4.237141111427273,3.2532059038129564,17.302681161715903,6.4584695364302505
2023-01-24,-7.086637483854187,1.1504293096245348,14.39979259357453,8.969334267252803
2023-01-25,-8.175402932904552,2.03071495032494,13.55031523515355,7.7621134094531605
2023-01-26,-7.953557753484819,5.316398389039908,15.510426309694807,6.305087074107882
2023-01-27,-10.255544908329425,3.8305939013438755,15.62613034406664,7.694820122307963
2023-01-28,-9.50414887163808,2.9811473069397176,13.68618974379389,8.644815355063486
2023-01-29,-10.70542625147569,3.1306243545711796,12.398643067125946,9.393759135526071
2023-01-30,-11.288813751062243,2.3754108733968806,13.621919015208363,10.147773746643207
2023-01-31,-12.492226975521037,0.04941572679768136,12.307259078117516,10.13307761922691
2023-02-01,-8.787670606503161,0.15226018900672234,12.69688453936507,9.056372373443912
2023-02-02,-8.81466505597903,-1.441195381582435,12.778913851191936,9.147337843276384
2023-02-03,-10.930086913890829,-0.7308067356296626,11.606033225501465,8.33474378946185
2023-02-04,-9.28499708968445,-2.1099430869803673,15.465132586287051,9.504887469563151
2023-02-05,-11.726684389626495,0.21495852054594167,16.60618682645947,9.328418611760585
2023-02-06,-11.308957199616984,-0.9599214179584139,12.960930170475777,8.33782197560957
2023-02-07,-15.228297447376535,-1.4430136922669272,13.296547937060748,7.952158965625978
2023-02-08,-17.884669545173395,-0.22273786621242264,12.105332300477649,8.447676710756728
2023-02-09,-17.490947073435148,-2.0690343408633556,13.639712303110851,7.771207247391958
2023-02-10,-16.014013913444327,-1.7278444389571614,12.21317497393199,6.78454277271224
2023-02-11,-15.671277351064386,0.2328696924664806,12.006649379291572,7.076967426502534
2023-02-12,-15.902573915840867,-2.1783551593753607,12.915626481456394,7.370927311833002
2023-02-13,-16.504781307019446,-1.9014043715769045,14.473985830962613,6.762595501387646
2023-02-14,-19.4618252877543,-1.5115801802042692,12.313452298262217,6.197349534645658
2023-02-15,-20.901513704543717,-0.33884587253830367,11.711350073748509,6.475809459474822
2023-02-16,-21.822791246463293,-2.194271938855427,10.856448513658787,4.7381082496780325
2023-02-17,-19.708546794025462,-4.174956858481841,9.680455895026105,3.049151720426166
2023-02-18,-19.02131021488854,-3.3920445100564947,12.858273527532079,2.187018654923243
2023-02-19,-22.54739052561401,-2.9465675002067155,13.5872406072618,1.9308820728690261
2023-02-20,-21.89922258682442,-2.570828224687901,11.317649489458718,2.3039711515866315
2023-02-21,-22.66938714765705,-2.0511559104424375,12.969800994157316,4.074398611926094
2023-02-22,-24.02323114826897,-3.0711929928101735,16.789682148780056,5.103590159768517
2023-02-23,-22.799878570587232,-2.722812447068668,18.64811961777212,4.911663923812404
2023-02-24,-20.737879525595332,-2.283203737120646,15.913253679054897,4.8888444743291775
2023-02-25,-18.875319287362935,-3.3547308641601976,15.041632347895645,3.6858092367638067
2023-02-26,-20.55375433380821,-0.5560690974430629,17.322072416431567,3.6635934735729387
2023-02-27,-21.17217908551064,0.1546802839246184,16.04826737831776,3.3172031068687726
2023-02-28,-20.50965222270351,-1.6322749618793546,16.84714234898097,3.70446537927448
2023-03-01,-18.558561968458793,-0.64744454892861,18.241483645153778,2.7117882470116927
2023-03-02,-19.516910444149374,-2.109467054269592,16.57300879631323,3.3350040641010996
2023-03-03,-19.888228397477008,-0.9288401486559139,16.465863155401987,5.174290759704193
2023-03-04,-22.100898345489064,0.8090532198551923,10.631581943277656,5.043778581555964
2023-03-05,-24.493311593650404,-0.4219702576723734,8.787684188875934,5.525832648074694
2023-03-06,-22.868259948862008,1.0230939361941094,8.333061516368245,6.354005438128029
2023-03-07,-20.15577989172036,1.642265326598857,6.087051788831516,5.872540871865025
2023-03-08,-20.29980013488103,2.875355566590592,9.02539213590846,6.141451850037526
2023-03-09,-18.29273433909698,5.720545040571514,6.451137655579321,6.156562730975679
2023-03-10,-17.569462289001713,5.352462866567208,5.65905757952475,6.2737740492342775
2023-03-11,-18.85970179821196,4.221858620030973,5.894390618639714,5.346162308607718
2023-03-12,-18.136910587195135,2.887586975592688,8.488682538958722,5.375574517718449
2023-03-13,-15.060837454263197,1.6638715481445308,5.904130666835731,5.973172467212988
2023-03-14,-15.1324895324831,1.5482189840233744,7.997825420714658,7.714544796567038
2023-03-15,-12.003202220855089,2.05994694624834,8.016244930549915,8.865669787869287
2023-03-16,-17.242692429034577,2.474983145243369,6.249529358663603,11.449488736883154
2023-03-17,-15.598887420284129,3.7157580187974046,7.08131561233749,10.528671661417494
2023-03-18,-15.424793283807785,3.735260856614265,7.439623064369736,11.575456425482308
2023-03-19,-16.022807984739522,5.915561972350241,6.359232685483906,11.79546683236833
2023-03-20,-15.839286431668517,5.518576722493306,6.48487643846594,14.423230352229536
2023-03-21,-19.814424260870304,9.598830472377735,5.7913119641147714,13.453272409803354
2023-03-22,-20.253768036545328,10.537331494025244,5.995643185567018,12.445606199186424
2023-03-23,-19.539542893521833,9.25159515940082,7.1874783997049025,11.726335024653597
2023-03-24,-16.5837548040388,7.645256412309151,10.042308668766536,9.17766015548183
2023-03-25,-17.620295240586096,8.368965035173929,7.814240770878207,8.546754129464917
2023-03-26,-19.237282446372472,8.033770857185152,11.653700845259488,7.6357949356004795
2023-03-27,-20.240796533541545,9.104771598323289,8.139942806118984,7.816267479371929
2023-03-28,-18.409992298137396,9.814628035183606,7.866729635054934,8.22637465030452
2023-03-29,-17.752490078818028,9.705384666198297,8.925700606727172,10.477779657363582
2023-03-30,-18.812010486352104,8.43519408909569,9.43148596865023,11.618288263186843
2023-03-31,-17.785475620125393,6.162923252066893,8.310626832973162,10.92600387639196
2023-04-01,-17.591320521429314,5.493150823966361,7.936006782330066,9.84790627077393
2023-04-02,-15.654030540363536,6.777749015451569,7.048605099944167,10.438209276581736
2023-04-03,-17.058136728118242,7.098889631646875,5.9877485374445865,8.853929428156965
2023-04-04,-17.71346102131378,5.230281463578893,7.5170323120824305,11.051679947182189
2023-04-05,-18.497677327578096,5.490052852355666,8.159660186819515,12.467008092047733
2023-04-06,-21.424707223842333,6.068028921948922,6.912422915350337,11.903997309522087
2023-04-07,-20.83246666971318,4.742242767647222,8.531702691130189,9.848235874613033
2023-04-08,-20.3103561253534,4.9728304265655145,9.084841828708086,11.472882723611528
2023-04-09,-20.30012921206848,5.060143504234515,10.547993642618215,11.335434909308386
2023-04-10,-20.769303478818774,3.34568805748858,11.681325558080717,12.820814483676541
